review_id,author_name,rating,review_title,review_text,app_version,review_date
11763190055,Joshraywilford82,5,surprised,"I purchased my whoop 2 weeks ago. got it all setup and had an issue with the app that landed up being my fault, the reason i’m surprised is due to the bad reviews, i Emailed the help centre, was contacted with in a few hours and after a few emails back and forth, everything was 100% sorted. No hassle at all. 

Thank you WHOOP!",4.6.292,2024-09-25T07:36:55-07:00
11750827103,Luv2quilt2,5,Journal Improvement,I am really liking having the band with all the data. It would be helpful to journal through the day instead of having to remember the time frame of work meetings or caffeine consumption the next morning.,4.6.291,2024-09-21T21:27:18-07:00
11749516649,burd-in,3,Stop sending “open whoop” notifications,"It’s extremely annoying, especially for the price of your device.",4.6.291,2024-09-21T12:15:50-07:00
11748859424,nano2173,1,Pay $19 for an app that doesn’t work,I paid $9 for it to be sent to me only to have to return it after the app does not log any of my stats and pay $9 with only 1 week to return or pay $150 fee. The app is not user friendly in addition to this and very confusing to use. Very unhappy with this purchase.,4.6.291,2024-09-21T08:45:17-07:00
11722849402,BigKitch,1,Great product terrible service,"I paid for an annual membership in August.  When September came I was charged again for an annual membership.  Whoop will not respond to my emails.  They did respond once after 5 days, but they have not responded after I answered the question in their initial email.  $261 is a lot of money to me.  As I see it there is no way to get help.",4.6.290,2024-09-14T04:55:23-07:00
11721134766,David_S8324,1,Worst device setup in recent memory,"I wish I could share a screenshot. After pairing there’s the “create account” screen. But I already have an account, which was a required step earlier in setup. But there’s no “login with existing account” option. 

So I enter the user name and password I was previously asked to make. It fails and says “The email address has already been taken. Enter another email address or login if this is yours.” (ya don’t say?)

But the “login if this is yours” link is broken, so I have no way of continuing the pairing of this device. Of course I have tried force quitting the app and retrying multiple times. 

Amazing that I will have to send back a piece of hardware strictly due to the incompetence of a software team and their inability to properly QA.",4.6.290,2024-09-13T15:57:34-07:00
11713638235,Mo Purple Reign,2,Love Whoop - The Alarm is horrible though,"First, love whoop and has been a game changer for my health. However, there have been several instances where I set my alarm on whoop for an exact time and it goes off an hour earlier or later. Normally it happens when I travel and whoop doesn’t change with the time zone. But today my alarm went off at 4:30am vs the 5:30am time I set. Please fix this part of the software. You’re better than this whoop.",4.6.290,2024-09-11T11:52:09-07:00
11707677263,Smallhoss,2,Too expensive for too many flaws,"TLDR: interesting information, but not helpful information. 

There are flaws with both the wearable device and the app. For the high cost it is simply not worth it. The information you receive is definitely interesting, but not something most people would ever act on. 

The device is annoying and constantly sliding down your wrist, doesn’t actually have time keeping on it which I get that it’s supposed to be minimalist, but come on. 

The app has far bigger issues. The biggest is that all processing is done off app. I assume this is so apple doesn’t have access to their proprietary data, but it also severely limits the functionality of the app. Want to track the stress on your body while hiking, camping, mountain biking, skiing, etc? Can’t do it. Anywhere you don’t have service it simply won’t work because the app won’t do the math on your phone. Other than that it looks sleek, but is a little cumbersome to use. Please fix the new strength training section. It is so annoying to start and stop the timer for each set, and not necessary.",4.6.290,2024-09-09T18:27:08-07:00
11702229832,hurlzy,2,App needs improvement,I love the idea of whoop. In my first month or two i had no issues and was loving the device. Recently i have been having issues with my device connecting to the app. I often find when I wake up in the morning that it cannot sync my data and has not tracked my sleep. I also find that it is often missing exercises that it always auto detected previously. Due to this I can’t see myself renewing after my subscription ends.,4.6.289,2024-09-08T06:08:29-07:00
11699982466,AaronL21,1,AI assistant is broken and crashes app every time,AI assistant breaks the app every time you click on it by making all of the buttons unclickable. Amateur level ui bug.,4.6.289,2024-09-07T14:08:43-07:00
11687983997,FahadQa .,1,I don’t recommend to try this.,I have bad experience with whoop customer service and the well charge from your card bank direct and the customer service the take long time to answer you . 👎🏻,4.6.289,2024-09-04T06:38:02-07:00
11687895049,Giuliocool,5,Good data,Awesome,4.6.289,2024-09-04T06:10:04-07:00
11682081225,Babanalooga,4,Strap functionality,Overall this is a great unit. I've had issues recently where the whoop doesn't track a workout cause there is not enough data?  Not understanding that one.  Customer service gets a rating of 0 stars since you can never get a hold of anyone.  I'm a personal trainer and often get my clients interested in the device but when they find out they can't call someone they immediately change their minds.,4.6.288,2024-09-02T13:35:39-07:00
11671274579,Kkblah,1,Whoop is inaccessible for the blind,"This app does not support Apple’s screen reader Voiceover, and is therefore inaccessible for the blind. 

Please notify me when you fix this issue and I will adjust my review. Until then this is online discrimination.",4.6.288,2024-08-30T15:56:18-07:00
11670466077,BrockJKirk,5,Love it,Great info and insights from the data. You don’t get access to the live heath monitor (heart rate) until the app logs five full days wearing the band. You can bypass it by asking the AI helper for a link to the health monitor.,4.6.288,2024-08-30T10:38:09-07:00
11667971710,Fr33k24,1,Pop ups,I Love my Whoop strap and app. I gave it 1 star because I’m sick of pop ups in apps that I pay for.,4.6.288,2024-08-29T18:45:34-07:00
11663870046,donalbarjas,1,Language,We need language on this application!!!,4.6.288,2024-08-28T15:38:48-07:00
11655673423,The Traveling Engineer,1,Scam,"My wife bought me one of these while on a trip as a gift, paid $200 for it, thinking it’d be a nice fitness tracker. Imagine my and her surprise the the app tells me it wants $230 per year indefinitely AFTER dumping the same amount on the device. And we’re stuck with it because we can’t return it where we live.

Insane and scammy business model. What do you pay for the device for if you have to keep “buying” it every year forever? Just sell the gadget, offer a companion app to read the data off it, and be done with it. But no, they want more money after you give them money, forever.",4.6.287,2024-08-26T10:50:07-07:00
11650649057,Read this makers148834,3,Sleeep not working,When I click process sleep it does not process. It does not give me the list of stuff and just says complete even though I the button to click process still shows.,4.6.287,2024-08-25T03:49:48-07:00
